,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN,PS,city,latitude,longitude
2004-02-23,16.14,10.28,24.09,0.85,58.78,0.66,18.58,90.62,Manipur,24.817,93.9368
2004-02-24,16.92,10.84,25.32,0.0,54.4,0.65,20.08,90.73,Manipur,24.817,93.9368
2004-02-25,18.36,11.35,27.76,0.0,55.86,0.47,20.34,90.7,Manipur,24.817,93.9368
2004-02-26,18.79,12.38,27.7,0.0,55.05,0.49,18.78,90.58,Manipur,24.817,93.9368
2004-02-27,18.32,13.03,26.43,0.0,57.46,0.59,19.55,90.52,Manipur,24.817,93.9368
2004-02-28,17.55,11.97,25.37,1.68,64.87,0.69,17.63,90.46,Manipur,24.817,93.9368
2004-02-29,17.78,11.8,26.26,1.32,59.51,0.84,20.22,90.54,Manipur,24.817,93.9368
2004-03-01,17.75,11.44,25.96,0.03,59.01,0.93,20.35,90.46,Manipur,24.817,93.9368
2004-03-02,17.29,11.87,25.47,0.0,42.29,0.91,20.7,90.43,Manipur,24.817,93.9368
2004-03-03,17.06,11.1,26.18,0.0,34.12,0.76,22.95,90.44,Manipur,24.817,93.9368
2004-03-04,16.47,10.26,25.45,0.0,42.85,0.82,22.52,90.5,Manipur,24.817,93.9368
2004-03-05,16.48,9.74,25.41,0.0,45.84,0.72,22.17,90.48,Manipur,24.817,93.9368
2004-03-06,17.99,10.15,27.52,0.0,37.27,0.69,22.64,90.57,Manipur,24.817,93.9368
2004-03-07,17.69,13.92,23.26,0.1,40.91,0.48,4.68,90.93,Manipur,24.817,93.9368
2004-03-08,19.11,12.59,28.24,0.05,43.26,0.72,11.69,91.26,Manipur,24.817,93.9368
2004-03-09,21.1,13.41,30.31,0.0,42.63,0.59,15.88,91.06,Manipur,24.817,93.9368
2004-03-10,18.79,13.06,25.31,0.28,52.79,0.64,3.65,90.78,Manipur,24.817,93.9368
2004-03-11,17.68,10.41,26.46,0.0,58.91,0.72,19.93,90.65,Manipur,24.817,93.9368
2004-03-12,19.22,11.58,28.66,0.0,51.27,0.74,22.73,90.76,Manipur,24.817,93.9368
2004-03-13,20.21,12.9,29.29,0.0,50.35,0.65,22.93,90.83,Manipur,24.817,93.9368
2004-03-14,20.96,13.93,30.54,0.0,46.38,0.61,22.41,90.75,Manipur,24.817,93.9368
2004-03-15,21.91,14.16,31.37,0.0,45.06,0.65,20.98,90.56,Manipur,24.817,93.9368
2004-03-16,21.72,16.08,29.7,0.0,49.47,0.75,19.69,90.46,Manipur,24.817,93.9368
2004-03-17,22.39,15.16,30.96,0.23,53.18,0.62,18.64,90.47,Manipur,24.817,93.9368
2004-03-18,23.44,16.76,31.85,0.0,49.66,0.56,18.59,90.52,Manipur,24.817,93.9368
2004-03-19,22.32,16.57,30.24,0.0,55.4,0.65,19.17,90.31,Manipur,24.817,93.9368
2004-03-20,21.85,16.19,28.46,3.75,68.31,0.68,13.66,90.18,Manipur,24.817,93.9368
2004-03-21,22.62,16.35,30.62,0.02,63.97,0.7,19.69,90.3,Manipur,24.817,93.9368
2004-03-22,21.83,15.89,29.47,2.86,65.28,0.74,19.99,90.31,Manipur,24.817,93.9368
2004-03-23,22.51,15.9,30.48,1.24,62.15,0.83,20.58,90.31,Manipur,24.817,93.9368
2004-03-24,22.68,16.04,31.12,0.07,63.64,0.84,20.08,90.25,Manipur,24.817,93.9368
2004-03-25,22.77,16.26,30.9,0.1,63.98,0.87,20.58,90.3,Manipur,24.817,93.9368
2004-03-26,22.71,15.8,30.58,0.06,60.68,0.88,20.56,90.45,Manipur,24.817,93.9368
2004-03-27,23.7,16.68,31.53,0.91,55.59,0.93,21.76,90.63,Manipur,24.817,93.9368
2004-03-28,23.94,17.75,31.34,0.98,55.25,0.85,20.64,90.53,Manipur,24.817,93.9368
2004-03-29,22.78,17.23,30.47,3.45,60.47,0.84,20.12,90.53,Manipur,24.817,93.9368
2004-03-30,21.17,17.03,26.04,0.75,67.65,0.72,12.19,90.64,Manipur,24.817,93.9368
2004-03-31,21.46,17.71,27.46,7.13,71.79,0.58,17.45,90.67,Manipur,24.817,93.9368
2004-04-01,21.25,16.98,28.27,0.01,60.11,0.58,14.17,90.82,Manipur,24.817,93.9368
2004-04-02,21.46,15.22,29.11,0.49,47.82,0.73,22.92,90.71,Manipur,24.817,93.9368
2004-04-03,21.97,16.44,29.16,7.96,57.47,0.66,16.36,90.77,Manipur,24.817,93.9368
2004-04-04,22.32,16.54,29.62,0.01,60.71,0.7,14.53,90.79,Manipur,24.817,93.9368
2004-04-05,21.71,16.73,27.55,2.21,68.54,0.69,17.62,90.61,Manipur,24.817,93.9368
2004-04-06,19.81,16.94,22.61,6.33,80.5,0.43,10.37,90.53,Manipur,24.817,93.9368
2004-04-07,19.58,17.16,23.2,1.03,82.47,0.44,12.38,90.61,Manipur,24.817,93.9368
2004-04-08,20.77,16.26,27.08,3.2,71.22,0.33,14.89,90.51,Manipur,24.817,93.9368
2004-04-09,19.85,15.04,26.64,15.1,75.94,0.45,10.3,90.45,Manipur,24.817,93.9368
2004-04-10,20.16,16.07,25.25,18.35,81.8,0.42,10.41,90.44,Manipur,24.817,93.9368
2004-04-11,21.05,17.21,25.77,23.78,86.18,0.66,9.3,90.46,Manipur,24.817,93.9368
2004-04-12,21.59,17.9,26.39,5.44,82.67,0.7,12.9,90.33,Manipur,24.817,93.9368
2004-04-13,21.76,16.6,27.69,8.77,78.13,0.72,12.66,90.18,Manipur,24.817,93.9368
2004-04-14,21.53,16.67,26.4,39.97,82.39,0.63,7.66,90.07,Manipur,24.817,93.9368
2004-04-15,21.79,17.24,26.15,46.68,84.16,0.69,14.87,89.97,Manipur,24.817,93.9368
2004-04-16,21.23,17.3,25.75,57.16,88.76,0.63,10.13,90.03,Manipur,24.817,93.9368
2004-04-17,21.77,18.29,26.39,12.78,87.67,0.61,4.63,90.1,Manipur,24.817,93.9368
2004-04-18,21.5,18.69,25.28,30.42,88.0,0.5,9.74,90.15,Manipur,24.817,93.9368
2004-04-19,19.88,17.66,22.5,10.45,84.65,0.39,16.24,90.57,Manipur,24.817,93.9368
2004-04-20,20.18,16.92,24.9,0.07,73.33,0.66,20.29,90.75,Manipur,24.817,93.9368
2004-04-21,21.17,15.76,27.07,1.99,80.37,0.53,20.12,90.6,Manipur,24.817,93.9368
2004-04-22,21.88,16.69,27.61,2.97,78.69,0.43,19.17,90.39,Manipur,24.817,93.9368
2004-04-23,21.54,17.45,27.33,5.26,82.64,0.55,16.22,90.38,Manipur,24.817,93.9368
2004-04-24,20.98,16.56,26.92,2.14,80.05,0.58,19.33,90.51,Manipur,24.817,93.9368
2004-04-25,21.55,16.91,27.11,0.0,77.31,0.47,23.49,90.54,Manipur,24.817,93.9368
2004-04-26,22.4,17.28,28.59,0.0,66.62,0.58,25.08,90.56,Manipur,24.817,93.9368
2004-04-27,22.29,16.92,27.75,0.32,71.79,0.44,20.51,90.48,Manipur,24.817,93.9368
2004-04-28,22.55,17.97,27.25,1.12,70.58,0.43,22.15,90.39,Manipur,24.817,93.9368
2004-04-29,22.1,17.31,28.02,0.08,72.79,0.54,18.2,90.36,Manipur,24.817,93.9368
2004-04-30,22.17,16.48,28.57,0.02,75.72,0.54,19.33,90.34,Manipur,24.817,93.9368
2004-05-01,22.27,17.24,28.77,5.31,78.49,0.61,24.26,90.27,Manipur,24.817,93.9368
2004-05-02,22.68,17.84,28.71,1.46,79.49,0.63,23.18,90.3,Manipur,24.817,93.9368
2004-05-03,22.43,16.76,29.65,0.0,72.14,0.59,22.63,90.4,Manipur,24.817,93.9368
2004-05-04,21.36,14.82,28.72,0.0,62.2,0.68,28.09,90.4,Manipur,24.817,93.9368
2004-05-05,21.97,16.0,29.22,0.03,56.34,0.7,24.02,90.35,Manipur,24.817,93.9368
2004-05-06,23.41,17.07,30.58,0.01,58.56,0.71,20.55,90.39,Manipur,24.817,93.9368
2004-05-07,24.39,19.24,30.88,0.01,64.85,0.56,25.86,90.49,Manipur,24.817,93.9368
2004-05-08,24.06,18.42,30.98,0.0,66.72,0.6,26.59,90.4,Manipur,24.817,93.9368
2004-05-09,24.07,17.52,30.84,3.72,70.42,0.62,17.19,90.28,Manipur,24.817,93.9368
2004-05-10,24.27,19.31,30.35,2.55,72.67,0.64,21.41,90.19,Manipur,24.817,93.9368
2004-05-11,24.41,19.62,29.98,9.11,77.9,0.67,15.72,90.07,Manipur,24.817,93.9368
2004-05-12,24.41,19.98,29.88,5.97,79.88,0.66,9.01,89.96,Manipur,24.817,93.9368
2004-05-13,24.08,20.12,29.1,18.8,81.91,0.51,6.2,89.84,Manipur,24.817,93.9368
2004-05-14,24.13,20.36,28.46,11.0,81.81,0.55,9.16,89.96,Manipur,24.817,93.9368
2004-05-15,24.37,20.76,28.61,4.72,82.76,0.46,11.15,90.03,Manipur,24.817,93.9368
2004-05-16,24.57,21.21,28.7,0.5,79.19,0.53,21.66,90.05,Manipur,24.817,93.9368
2004-05-17,25.13,20.69,30.98,14.13,78.74,0.49,16.79,89.97,Manipur,24.817,93.9368
2004-05-18,23.85,21.13,26.98,8.6,88.47,0.33,12.81,89.75,Manipur,24.817,93.9368
2004-05-19,22.32,16.92,25.81,14.06,87.18,0.57,12.27,89.44,Manipur,24.817,93.9368
2004-05-20,20.21,16.27,24.51,11.18,85.17,0.45,7.03,89.75,Manipur,24.817,93.9368
2004-05-21,22.94,17.09,27.52,3.97,76.71,0.36,10.16,89.9,Manipur,24.817,93.9368
2004-05-22,22.99,19.86,26.45,5.76,79.18,0.44,12.84,89.97,Manipur,24.817,93.9368
2004-05-23,22.17,19.14,25.51,0.33,78.44,0.28,10.9,90.13,Manipur,24.817,93.9368
2004-05-24,22.69,18.06,27.93,0.8,74.19,0.51,18.23,90.29,Manipur,24.817,93.9368
2004-05-25,22.31,18.57,27.17,0.05,81.43,0.43,19.9,90.29,Manipur,24.817,93.9368
2004-05-26,23.16,19.06,28.35,0.5,78.73,0.42,22.5,90.29,Manipur,24.817,93.9368
2004-05-27,24.0,18.89,30.17,0.23,74.27,0.56,23.38,90.38,Manipur,24.817,93.9368
2004-05-28,24.05,19.12,29.57,2.1,74.2,0.53,19.89,90.34,Manipur,24.817,93.9368
2004-05-29,23.69,19.12,29.49,0.1,78.26,0.63,19.57,90.27,Manipur,24.817,93.9368
2004-05-30,23.55,19.47,29.18,1.85,79.04,0.69,18.99,90.37,Manipur,24.817,93.9368
2004-05-31,23.8,18.12,30.25,1.05,72.78,0.53,18.55,90.42,Manipur,24.817,93.9368
2004-06-01,25.21,19.59,31.31,0.21,69.53,0.4,22.01,90.43,Manipur,24.817,93.9368
2004-06-02,23.53,20.62,27.28,11.11,80.34,0.41,17.1,90.36,Manipur,24.817,93.9368
2004-06-03,23.28,19.9,27.8,7.53,82.48,0.44,12.93,90.19,Manipur,24.817,93.9368
2004-06-04,22.21,19.32,26.28,5.1,85.26,0.46,15.81,90.23,Manipur,24.817,93.9368
2004-06-05,22.75,19.08,26.93,3.9,77.52,0.55,18.72,90.26,Manipur,24.817,93.9368
2004-06-06,24.41,19.22,29.9,2.61,75.86,0.38,20.34,90.2,Manipur,24.817,93.9368
2004-06-07,24.76,20.25,29.9,0.7,76.15,0.35,21.02,90.22,Manipur,24.817,93.9368
2004-06-08,24.41,20.0,29.32,0.51,76.54,0.46,20.38,90.24,Manipur,24.817,93.9368
2004-06-09,25.04,20.82,29.27,14.01,73.92,0.37,21.16,90.21,Manipur,24.817,93.9368
2004-06-10,25.15,21.46,29.62,2.22,76.58,0.46,22.86,90.14,Manipur,24.817,93.9368
2004-06-11,24.35,20.58,29.42,7.98,82.05,0.57,14.51,90.16,Manipur,24.817,93.9368
2004-06-12,24.06,20.93,27.67,3.6,82.63,0.6,12.07,90.21,Manipur,24.817,93.9368
2004-06-13,23.69,20.58,27.76,0.57,82.35,0.52,18.0,90.25,Manipur,24.817,93.9368
2004-06-14,22.94,20.44,26.48,1.61,89.25,0.49,9.65,90.15,Manipur,24.817,93.9368
2004-06-15,24.63,20.49,29.82,1.01,81.13,0.52,18.84,90.11,Manipur,24.817,93.9368
2004-06-16,25.65,20.81,31.07,0.77,77.22,0.41,18.28,89.88,Manipur,24.817,93.9368
2004-06-17,24.55,21.58,28.74,5.12,82.27,0.43,18.52,89.7,Manipur,24.817,93.9368
2004-06-18,24.52,21.58,29.64,4.89,83.95,0.46,17.71,89.65,Manipur,24.817,93.9368
2004-06-19,24.25,21.26,28.84,3.49,83.27,0.44,15.02,89.59,Manipur,24.817,93.9368
2004-06-20,24.71,20.72,28.99,6.83,83.07,0.58,13.66,89.6,Manipur,24.817,93.9368
2004-06-21,23.44,20.27,27.25,6.92,83.99,0.51,9.5,89.79,Manipur,24.817,93.9368
2004-06-22,23.47,20.5,27.74,7.6,85.07,0.62,8.37,89.87,Manipur,24.817,93.9368
2004-06-23,23.44,19.94,27.95,9.99,82.8,0.75,8.62,89.73,Manipur,24.817,93.9368
2004-06-24,23.22,20.11,27.22,4.12,86.28,0.52,10.53,89.87,Manipur,24.817,93.9368
2004-06-25,23.66,19.46,29.32,1.42,76.92,0.63,16.29,90.06,Manipur,24.817,93.9368
2004-06-26,23.78,19.71,29.03,0.1,77.53,0.64,15.59,89.99,Manipur,24.817,93.9368
2004-06-27,24.57,19.99,30.58,1.01,75.4,0.63,21.56,89.97,Manipur,24.817,93.9368
2004-06-28,25.48,20.32,31.65,0.3,77.13,0.66,16.15,89.97,Manipur,24.817,93.9368
2004-06-29,24.84,21.71,29.99,0.96,81.26,0.71,10.9,89.92,Manipur,24.817,93.9368
2004-06-30,24.87,20.28,30.47,1.7,78.86,0.46,18.37,89.84,Manipur,24.817,93.9368
2004-07-01,24.47,21.71,28.07,2.87,82.28,0.52,16.45,89.86,Manipur,24.817,93.9368
2004-07-02,26.44,20.69,32.14,5.97,74.53,0.4,14.27,89.84,Manipur,24.817,93.9368
2004-07-03,27.13,21.62,33.01,0.62,70.37,0.49,17.78,89.89,Manipur,24.817,93.9368
2004-07-04,24.27,21.74,26.69,2.92,85.63,0.45,14.86,90.03,Manipur,24.817,93.9368
2004-07-05,23.91,20.95,29.18,5.54,85.76,0.83,8.62,90.11,Manipur,24.817,93.9368
2004-07-06,23.11,20.62,26.76,8.39,84.3,0.62,14.03,90.15,Manipur,24.817,93.9368
2004-07-07,22.52,19.46,26.54,9.21,86.3,0.49,9.01,90.23,Manipur,24.817,93.9368
2004-07-08,22.19,19.01,26.58,11.05,87.24,0.57,10.01,90.21,Manipur,24.817,93.9368
2004-07-09,21.95,19.35,26.14,8.29,91.18,0.57,4.73,90.02,Manipur,24.817,93.9368
2004-07-10,21.84,19.74,25.09,12.74,90.73,0.45,6.68,89.96,Manipur,24.817,93.9368
2004-07-11,22.33,19.48,25.56,5.54,84.59,0.44,11.72,89.99,Manipur,24.817,93.9368
2004-07-12,23.0,19.72,26.94,2.36,83.08,0.42,18.73,90.03,Manipur,24.817,93.9368
2004-07-13,24.33,20.47,28.26,4.09,80.65,0.21,13.4,89.93,Manipur,24.817,93.9368
2004-07-14,22.81,21.02,25.42,5.59,89.57,0.46,17.99,89.8,Manipur,24.817,93.9368
2004-07-15,23.35,20.26,27.81,19.9,86.68,0.36,12.2,89.96,Manipur,24.817,93.9368
2004-07-16,22.01,20.17,23.96,14.33,94.25,0.31,13.44,90.18,Manipur,24.817,93.9368
2004-07-17,22.91,19.76,26.77,4.47,89.59,0.81,10.11,90.13,Manipur,24.817,93.9368
2004-07-18,22.62,20.46,26.26,6.47,90.65,0.86,3.92,89.91,Manipur,24.817,93.9368
2004-07-19,23.0,20.51,26.72,11.27,90.89,0.55,4.32,89.75,Manipur,24.817,93.9368
2004-07-20,22.42,20.09,26.39,3.46,87.57,0.54,9.11,89.74,Manipur,24.817,93.9368
2004-07-21,23.37,19.83,27.64,1.04,85.11,0.36,17.11,89.83,Manipur,24.817,93.9368
2004-07-22,24.97,21.22,29.64,1.52,80.57,0.58,12.97,89.96,Manipur,24.817,93.9368
2004-07-23,24.55,20.14,29.23,3.01,79.22,0.53,17.09,90.08,Manipur,24.817,93.9368
2004-07-24,24.08,19.93,28.9,4.93,82.81,0.47,16.62,90.08,Manipur,24.817,93.9368
2004-07-25,24.87,21.26,29.13,5.7,82.24,0.38,17.84,89.99,Manipur,24.817,93.9368
2004-07-26,24.5,21.2,28.4,5.22,83.99,0.36,18.61,89.91,Manipur,24.817,93.9368
2004-07-27,25.81,21.12,30.43,0.23,75.1,0.46,19.66,89.92,Manipur,24.817,93.9368
2004-07-28,24.72,21.0,29.07,1.06,79.11,0.44,15.54,90.04,Manipur,24.817,93.9368
2004-07-29,23.4,19.65,27.62,1.66,82.68,0.47,13.9,90.21,Manipur,24.817,93.9368
2004-07-30,24.37,20.57,29.38,3.65,82.24,0.44,19.82,90.2,Manipur,24.817,93.9368
2004-07-31,24.1,20.58,29.0,3.88,82.69,0.5,18.51,90.05,Manipur,24.817,93.9368
2004-08-01,25.35,21.02,30.51,5.52,79.76,0.45,16.47,89.85,Manipur,24.817,93.9368
2004-08-02,25.74,20.83,31.1,0.23,75.53,0.49,18.47,89.76,Manipur,24.817,93.9368
2004-08-03,25.86,21.39,30.85,0.5,74.27,0.56,21.93,89.74,Manipur,24.817,93.9368
2004-08-04,23.03,20.67,25.44,13.65,85.85,0.35,14.21,89.89,Manipur,24.817,93.9368
2004-08-05,23.84,20.43,28.33,3.91,82.38,0.37,18.43,90.04,Manipur,24.817,93.9368
2004-08-06,25.08,21.19,29.36,2.72,80.27,0.37,19.34,89.96,Manipur,24.817,93.9368
2004-08-07,25.3,21.15,30.09,11.77,79.6,0.39,10.79,90.0,Manipur,24.817,93.9368
2004-08-08,24.88,21.69,29.16,5.03,82.49,0.33,15.28,89.96,Manipur,24.817,93.9368
2004-08-09,23.68,20.97,26.42,10.35,85.72,0.31,18.51,89.99,Manipur,24.817,93.9368
2004-08-10,23.79,20.63,27.07,3.09,87.08,0.5,18.05,89.98,Manipur,24.817,93.9368
2004-08-11,24.01,19.92,28.51,2.35,82.84,0.57,18.77,89.96,Manipur,24.817,93.9368
2004-08-12,24.78,20.12,29.45,3.34,78.76,0.59,19.39,90.03,Manipur,24.817,93.9368
2004-08-13,24.77,19.97,30.42,0.83,80.48,0.39,19.25,90.1,Manipur,24.817,93.9368
2004-08-14,24.77,20.41,29.68,14.22,82.19,0.44,20.86,90.05,Manipur,24.817,93.9368
2004-08-15,23.72,20.94,27.17,9.68,86.44,0.39,13.89,89.95,Manipur,24.817,93.9368
2004-08-16,26.28,21.44,31.28,0.35,73.16,0.4,20.9,89.91,Manipur,24.817,93.9368
2004-08-17,25.83,21.64,30.12,20.82,77.82,0.59,16.77,90.04,Manipur,24.817,93.9368
2004-08-18,25.25,21.43,29.9,3.5,81.27,0.43,15.94,90.02,Manipur,24.817,93.9368
2004-08-19,24.48,21.34,28.3,5.24,87.12,0.44,19.74,89.83,Manipur,24.817,93.9368
2004-08-20,25.29,21.15,29.67,5.13,81.3,0.57,18.75,89.8,Manipur,24.817,93.9368
2004-08-21,25.95,21.84,30.9,0.33,78.73,0.36,19.71,89.98,Manipur,24.817,93.9368
2004-08-22,26.13,21.52,31.23,1.14,78.08,0.24,21.8,90.13,Manipur,24.817,93.9368
2004-08-23,24.97,21.98,28.69,0.83,84.41,0.43,18.55,90.18,Manipur,24.817,93.9368
2004-08-24,24.38,21.53,28.67,1.17,84.07,0.56,14.55,90.18,Manipur,24.817,93.9368
2004-08-25,24.57,21.39,29.19,1.74,84.79,0.57,14.77,90.09,Manipur,24.817,93.9368
2004-08-26,22.72,20.71,25.68,13.97,91.61,0.48,14.36,89.85,Manipur,24.817,93.9368
2004-08-27,23.18,20.89,26.57,6.72,89.29,0.54,16.79,89.81,Manipur,24.817,93.9368
2004-08-28,23.89,20.76,28.72,1.17,85.39,0.39,16.5,89.89,Manipur,24.817,93.9368
2004-08-29,25.0,21.01,30.41,1.55,83.58,0.44,13.3,89.92,Manipur,24.817,93.9368
2004-08-30,24.6,20.96,29.64,1.25,83.64,0.49,12.55,89.98,Manipur,24.817,93.9368
2004-08-31,24.68,21.37,29.45,1.24,81.62,0.58,11.41,89.97,Manipur,24.817,93.9368
2004-09-01,23.79,20.61,27.83,1.44,85.5,0.44,12.08,90.05,Manipur,24.817,93.9368
2004-09-02,24.49,21.32,28.78,0.51,83.39,0.51,11.51,90.23,Manipur,24.817,93.9368
2004-09-03,23.82,21.19,27.39,0.63,86.9,0.45,10.73,90.3,Manipur,24.817,93.9368
2004-09-04,24.87,19.95,30.54,1.06,80.85,0.45,17.25,90.16,Manipur,24.817,93.9368
2004-09-05,23.48,20.67,26.79,2.85,90.74,0.44,10.48,90.1,Manipur,24.817,93.9368
2004-09-06,23.72,20.27,28.52,3.01,87.94,0.58,10.2,90.24,Manipur,24.817,93.9368
2004-09-07,23.25,21.2,26.64,2.09,89.47,0.62,9.9,90.17,Manipur,24.817,93.9368
2004-09-08,23.29,20.48,27.42,2.28,85.77,0.59,11.52,90.13,Manipur,24.817,93.9368
2004-09-09,23.11,20.51,27.0,2.82,85.7,0.41,8.66,90.09,Manipur,24.817,93.9368
2004-09-10,21.02,18.48,24.22,2.31,82.97,0.79,9.83,90.2,Manipur,24.817,93.9368
2004-09-11,20.31,17.23,23.51,8.33,89.84,0.8,12.39,90.1,Manipur,24.817,93.9368
2004-09-12,20.69,18.56,23.78,24.86,94.65,0.72,5.26,90.26,Manipur,24.817,93.9368
2004-09-13,20.36,18.2,24.05,12.04,91.68,0.45,5.09,90.57,Manipur,24.817,93.9368
2004-09-14,20.43,18.0,23.78,1.52,90.69,0.59,7.63,90.5,Manipur,24.817,93.9368
2004-09-15,20.82,18.02,24.99,0.65,86.83,0.36,14.86,90.35,Manipur,24.817,93.9368
2004-09-16,20.67,18.65,23.33,0.42,86.75,0.5,14.76,90.46,Manipur,24.817,93.9368
2004-09-17,22.4,18.52,26.94,1.38,82.62,0.37,18.37,90.54,Manipur,24.817,93.9368
2004-09-18,21.89,19.5,25.41,8.09,88.37,0.36,15.25,90.52,Manipur,24.817,93.9368
2004-09-19,22.15,18.78,25.54,1.45,83.92,0.28,17.08,90.47,Manipur,24.817,93.9368
2004-09-20,23.07,18.45,27.09,3.01,80.81,0.38,16.25,90.55,Manipur,24.817,93.9368
2004-09-21,24.03,19.42,28.94,2.21,80.18,0.4,18.04,90.61,Manipur,24.817,93.9368
2004-09-22,23.29,20.68,27.31,4.68,86.72,0.33,14.13,90.58,Manipur,24.817,93.9368
2004-09-23,23.12,20.25,27.47,2.34,86.31,0.33,7.2,90.49,Manipur,24.817,93.9368
2004-09-24,22.28,19.24,26.28,2.25,85.73,0.44,12.49,90.56,Manipur,24.817,93.9368
2004-09-25,23.12,19.19,27.98,1.73,82.57,0.35,14.0,90.62,Manipur,24.817,93.9368
2004-09-26,23.47,19.71,28.62,0.26,79.9,0.48,18.85,90.68,Manipur,24.817,93.9368
2004-09-27,23.86,19.27,29.33,0.74,80.81,0.35,19.96,90.61,Manipur,24.817,93.9368
2004-09-28,22.1,19.85,24.85,2.77,88.68,0.44,16.46,90.47,Manipur,24.817,93.9368
2004-09-29,22.76,18.95,27.84,0.69,83.06,0.34,15.46,90.6,Manipur,24.817,93.9368
2004-09-30,23.23,19.09,28.66,0.01,81.59,0.33,19.08,90.72,Manipur,24.817,93.9368
2004-10-01,24.08,18.79,29.43,0.02,77.27,0.32,19.42,90.78,Manipur,24.817,93.9368
2004-10-02,24.25,20.77,28.64,7.98,75.94,0.35,17.28,90.76,Manipur,24.817,93.9368
2004-10-03,22.77,19.59,27.35,0.7,82.4,0.37,20.34,90.72,Manipur,24.817,93.9368
2004-10-04,21.59,18.34,26.01,10.81,83.86,0.3,17.6,90.61,Manipur,24.817,93.9368
2004-10-05,19.52,17.6,21.84,19.82,94.16,0.23,6.89,90.61,Manipur,24.817,93.9368
2004-10-06,19.87,18.37,22.21,14.11,95.22,0.35,10.0,90.71,Manipur,24.817,93.9368
2004-10-07,19.86,18.14,22.0,18.4,94.36,0.33,7.94,90.67,Manipur,24.817,93.9368
2004-10-08,19.19,17.35,21.47,25.74,96.44,0.47,9.52,90.54,Manipur,24.817,93.9368
2004-10-09,20.01,17.39,24.04,2.92,90.98,0.46,10.67,90.67,Manipur,24.817,93.9368
2004-10-10,20.85,17.08,26.05,0.06,84.89,0.44,19.6,90.82,Manipur,24.817,93.9368
2004-10-11,20.96,15.95,26.84,0.0,80.88,0.51,20.03,90.79,Manipur,24.817,93.9368
2004-10-12,21.61,16.9,27.31,0.02,72.35,0.46,20.25,90.79,Manipur,24.817,93.9368
2004-10-13,21.24,17.86,26.22,0.09,77.04,0.42,19.79,90.88,Manipur,24.817,93.9368
2004-10-14,20.4,17.27,24.77,4.77,86.35,0.25,9.06,90.86,Manipur,24.817,93.9368
2004-10-15,19.88,18.08,23.4,13.95,92.23,0.5,7.46,90.69,Manipur,24.817,93.9368
2004-10-16,19.33,16.91,22.75,9.91,94.29,0.62,14.33,90.67,Manipur,24.817,93.9368
2004-10-17,19.59,14.47,25.01,1.73,84.21,0.41,14.12,90.82,Manipur,24.817,93.9368
2004-10-18,20.54,16.34,26.2,0.0,81.82,0.39,19.82,90.79,Manipur,24.817,93.9368
2004-10-19,20.5,16.09,26.63,0.0,79.57,0.45,19.96,90.73,Manipur,24.817,93.9368
2004-10-20,19.61,14.83,26.31,0.0,78.71,0.45,20.8,90.77,Manipur,24.817,93.9368
2004-10-21,19.14,13.63,26.0,0.0,77.94,0.51,20.93,90.85,Manipur,24.817,93.9368
2004-10-22,19.53,14.36,26.07,0.0,77.36,0.51,20.25,90.9,Manipur,24.817,93.9368
2004-10-23,19.15,15.06,25.04,0.71,79.09,0.46,17.9,90.88,Manipur,24.817,93.9368
2004-10-24,19.7,13.98,25.84,0.75,76.06,0.49,19.71,90.97,Manipur,24.817,93.9368
2004-10-25,20.13,16.68,24.62,0.0,73.99,0.6,18.29,91.04,Manipur,24.817,93.9368
2004-10-26,19.39,16.16,23.55,0.52,76.07,0.51,16.21,91.06,Manipur,24.817,93.9368
2004-10-27,19.25,16.5,23.31,0.2,79.71,0.36,16.76,90.97,Manipur,24.817,93.9368
2004-10-28,19.65,16.52,23.97,0.0,74.68,0.32,17.06,90.95,Manipur,24.817,93.9368
2004-10-29,19.08,14.93,24.45,0.0,77.63,0.49,17.48,90.96,Manipur,24.817,93.9368
2004-10-30,19.31,14.64,25.04,0.0,74.6,0.43,15.66,90.93,Manipur,24.817,93.9368
2004-10-31,19.23,15.01,25.34,0.0,73.91,0.54,17.55,90.82,Manipur,24.817,93.9368
2004-11-01,18.99,14.38,25.27,0.0,74.45,0.5,18.56,90.73,Manipur,24.817,93.9368
2004-11-02,19.01,14.52,25.27,0.0,69.43,0.52,18.31,90.75,Manipur,24.817,93.9368
2004-11-03,18.88,14.34,25.29,0.0,68.96,0.43,18.61,90.77,Manipur,24.817,93.9368
2004-11-04,18.89,14.19,24.72,0.0,71.18,0.49,16.16,90.8,Manipur,24.817,93.9368
2004-11-05,19.61,14.65,25.85,0.0,71.74,0.57,16.02,90.83,Manipur,24.817,93.9368
2004-11-06,19.36,14.09,25.1,0.0,72.69,0.43,16.39,90.8,Manipur,24.817,93.9368
2004-11-07,19.18,15.6,24.26,0.13,75.73,0.27,15.21,90.72,Manipur,24.817,93.9368
2004-11-08,18.48,13.65,24.62,0.02,77.68,0.4,17.26,90.7,Manipur,24.817,93.9368
2004-11-09,17.55,13.01,24.05,0.05,76.27,0.44,16.85,90.72,Manipur,24.817,93.9368
2004-11-10,17.05,12.6,23.51,0.01,76.38,0.42,15.97,90.77,Manipur,24.817,93.9368
