State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Pondicherry,Kharif,,,,,,,,,,,,,,,,,,,2480,382297,154.15,2306,227141,98.5,1936,161648,83.5,1784,247198,138.56,1764,277610,157.38,1949,287785,147.66,2027,304516,150.23,2024,304066,150.23,1921,316965,165,1821,213968,117.5,1677,209625,125,1445,180625,125,1444,187720,130,1308,183120,140,1334,160080,120,1257,150840,120,1278,153360,120
Total (Sugarcane),,,,0,,,0,,,0,,,0,,,0,,,0,2500,383706,153.48,2323,228416,98.33,1945,162323,83.46,1785,247254,138.52,1765,277683,157.33,1949,287785,147.66,2027,304516,150.23,2024,304066,150.23,1921,316965,165,1821,213968,117.5,1677,209625,125,1445,180625,125,1444,187720,130,1308,183120,140,1334,160080,120,1257,150840,120,1278,153360,120
26. Sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Karaikal,Kharif,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Pondicherry,Kharif,,,,,,,,,,,,,,,,,,,,,,4,2,0.5,3,2,0.67,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Sunflower),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5,3,0.6,3,2,0.67,1,1,1,1,1,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
27. Sweet potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Pondicherry,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,8,8,,,,2,24,12,1,9,9,4,60,15,5,73,14.6,6,60,10,7,35,5,3,24,8,5,45,9,3,27,9,3,27,9,1,9,9
,Rabi,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,2,18,9,1,10,10,2,23,11.5,3,34,11.33,,,,1,8,8,,,,1,9,9,1,9,9,4,36,9,4,36,9
,Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,1,1,1,1,,0,1,8,8,,,0,4,42,10.5,2,19,9.5,6,83,13.83,8,107,13.38,6,60,10,8,43,5.38,3,24,8,6,54,9,4,36,9,7,63,9,5,45,9
Total (Sweet potato),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,1,1,1,1,,0,1,8,8,,,0,4,42,10.5,2,19,9.5,6,83,13.83,8,107,13.38,6,60,10,8,43,5.38,3,24,8,6,54,9,4,36,9,7,63,9,5,45,9
28. Tapioca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Mahe,Kharif,,,,,,,,,,,,,,,,,,,16,208,13,10,128,12.8,6,60,10,6,57,9.5,5,64,12.8,4,50,12.5,,,,,,,,,,,,,5,175,35,5,210,42,5,200,40,5,175,35,5,200,40,5,150,30,4,120,30
,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,9,,,,,,,,,,,,,,,,7,280,40,,,,,,,,,,,,,,,,,,,,,
,Total,,,0,,,0,,,0,,,0,,,0,,,0,16,208,13,10,128,12.8,6,60,10,8,75,9.38,5,64,12.8,4,50,12.5,,,0,,,0,,,0,7,280,40,5,175,35,5,210,42,5,200,40,5,175,35,5,200,40,5,150,30,4,120,30
2. Pondicherry,Kharif,,,,,,,,,,,,,,,,,,,341,13933,40.86,323,13243,41,294,8820,30,236,6712,28.44,251,4719,18.8,241,6014,24.95,181,4319,23.86,166,4980,30,188,4782,25.44,,,,152,3040,20,178,3560,20,177,4337,24.5,165,4043,24.5,155,6200,40,142,3422,24.1,141,3398,24.1
,Rabi,,,,,,,,,,,,,,,,,,,,,,6,245,40.83,1,29,29,1,26,26,3,57,19,1,24,24,7,120,17.14,17,424,24.94,17,432,25.41,202,4108,20.34,11,173,15.73,4,80,20,6,147,24.5,8,196,24.5,,,,4,96,24,3,72,24
,Total,,,0,,,0,,,0,,,0,,,0,,,0,341,13933,40.86,329,13488,41,295,8849,30,237,6738,28.43,254,4776,18.8,242,6038,24.95,188,4439,23.61,183,5404,29.53,205,5214,25.43,202,4108,20.34,163,3213,19.71,182,3640,20,183,4484,24.5,173,4239,24.5,155,6200,40,146,3518,24.1,144,3470,24.1
