State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
j&k crop.csv,Horse-gram,Doda,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Horse-gram,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Samba,Kharif,,2000-2001,,
j&k crop.csv,Horse-gram,Udhampur,Kharif,,2000-2001,,
j&k crop.csv,Jowar,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Jowar,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Jowar,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Jowar,Samba,Kharif,,2000-2001,,
j&k crop.csv,Linseed,Badgam,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Bandipora,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Baramulla,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Doda,Rabi,99.0,2000-2001,20,0.2
j&k crop.csv,Linseed,Jammu,Kharif,,2000-2001,,
j&k crop.csv,Linseed,Kathua,Rabi,121.0,2000-2001,23,0.19
j&k crop.csv,Linseed,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Poonch,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Pulwama,Rabi,34.0,2000-2001,20,0.59
j&k crop.csv,Linseed,Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Linseed,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Samba,Rabi,,2000-2001,,
j&k crop.csv,Linseed,Srinagar,Rabi,19.0,2000-2001,11,0.58
j&k crop.csv,Linseed,Udhampur,Rabi,,2000-2001,,
j&k crop.csv,Maize,Anantnag,Kharif,25686.0,2000-2001,31810,1.24
j&k crop.csv,Maize,Badgam,Kharif,16317.0,2000-2001,13080,0.8
j&k crop.csv,Maize,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Maize,Baramulla,Kharif,32436.0,2000-2001,25220,0.78
j&k crop.csv,Maize,Doda,Kharif,51730.0,2000-2001,61820,1.2
j&k crop.csv,Maize,Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Maize,Jammu,Kharif,20994.0,2000-2001,32780,1.56
j&k crop.csv,Maize,Kargil,Kharif,,2000-2001,,
j&k crop.csv,Maize,Kathua,Kharif,16233.0,2000-2001,40240,2.48
j&k crop.csv,Maize,Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Maize,Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Maize,Kupwara,Kharif,24096.0,2000-2001,18050,0.75
j&k crop.csv,Maize,Poonch,Kharif,23681.0,2000-2001,67860,2.87
j&k crop.csv,Maize,Pulwama,Kharif,11581.0,2000-2001,9210,0.8
j&k crop.csv,Maize,Rajauri,Kharif,45048.0,2000-2001,120310,2.67
j&k crop.csv,Maize,Ramban,Kharif,,2000-2001,,
j&k crop.csv,Maize,Reasi,Kharif,,2000-2001,,
j&k crop.csv,Maize,Samba,Kharif,,2000-2001,,
j&k crop.csv,Maize,Shopian,Kharif,,2000-2001,,
j&k crop.csv,Maize,Srinagar,Kharif,4701.0,2000-2001,4660,0.99
j&k crop.csv,Maize,Udhampur,Kharif,57705.0,2000-2001,100760,1.75
j&k crop.csv,Masoor,Badgam,Kharif,,2000-2001,,
j&k crop.csv,Masoor,Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Masoor,Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Masoor,Doda,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Jammu,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Kargil,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Kathua,Kharif,,2000-2001,,
j&k crop.csv,Masoor,Kishtwar,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Pulwama,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Rajauri,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Reasi,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Samba,Rabi,,2000-2001,,
j&k crop.csv,Masoor,Udhampur,Rabi,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Anantnag,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Badgam,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Bandipora,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Baramulla,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Doda,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Ganderbal,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Jammu,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Kathua,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Kishtwar,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Kulgam,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Leh ladakh,Rabi,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Pulwama,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Rajauri,Kharif,,2000-2001,,
j&k crop.csv,Moong(Green Gram),Reasi,Kharif,,2000-2001,,
