State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Puducherry crop.csv,Banana,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Banana,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Black pepper,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Brinjal,Karaikal,Summer,,2001-2002,,
Puducherry crop.csv,Brinjal,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Cashewnut,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Cashewnut,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Cashewnut,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Coriander,Yanam,Rabi,,2001-2002,,
Puducherry crop.csv,Cotton(lint),Karaikal,Kharif,380.0,2001-2002,1900,5
Puducherry crop.csv,Cotton(lint),Pondicherry,Kharif,195.0,2001-2002,1065,5.46
Puducherry crop.csv,Dry chillies,Karaikal,Summer,,2001-2002,,
Puducherry crop.csv,Dry chillies,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Ginger,Karaikal,Kharif,38.0,2001-2002,4,0.11
Puducherry crop.csv,Ginger,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Ginger,Pondicherry,Kharif,133.0,2001-2002,85,0.64
Puducherry crop.csv,Groundnut,Karaikal,Kharif,50.0,2001-2002,40,0.8
Puducherry crop.csv,Groundnut,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Groundnut,Pondicherry,Kharif,1179.0,2001-2002,1875,1.59
Puducherry crop.csv,Jowar,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Jowar,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Mango,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Mango,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Mango,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Mango,Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Moong(Green Gram),Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Moong(Green Gram),Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Moong(Green Gram),Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Moong(Green Gram),Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Onion,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Other Rabi pulses,Pondicherry,Rabi,107.0,2001-2002,86,0.8
Puducherry crop.csv,Other Rabi pulses,Yanam,Rabi,9.0,2001-2002,5,0.56
Puducherry crop.csv,Other Cereals,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Other Kharif pulses,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Other Kharif pulses,Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Other Summer Pulses,Pondicherry,Summer,,2001-2002,,
Puducherry crop.csv,Ragi,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Ragi,Pondicherry,Kharif,138.0,2001-2002,325,2.36
Puducherry crop.csv,Ragi,Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Rapeseed &Mustard,Karaikal,Rabi,14.0,2001-2002,63,4.5
Puducherry crop.csv,Rapeseed &Mustard,Pondicherry,Rabi,57.0,2001-2002,467,8.19
Puducherry crop.csv,Rice,Karaikal,Autumn,,2001-2002,,
Puducherry crop.csv,Rice,Mahe,Kharif,5.0,2001-2002,10,2
Puducherry crop.csv,Rice,Pondicherry,Autumn,,2001-2002,,
Puducherry crop.csv,Rice,Yanam,Autumn,,2001-2002,,
Puducherry crop.csv,Sesamum,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Sesamum,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Sesamum,Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Small millets,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Sugarcane,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Sugarcane,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Sunflower,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Sunflower,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Sweet potato,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Tapioca,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Tapioca,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Tobacco,Mahe,Rabi,,2001-2002,,
Puducherry crop.csv,Tobacco,Pondicherry,Rabi,,2001-2002,,
Puducherry crop.csv,Turmeric,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Urad,Karaikal,Kharif,,2001-2002,,
Puducherry crop.csv,Urad,Mahe,Kharif,,2001-2002,,
Puducherry crop.csv,Urad,Pondicherry,Kharif,,2001-2002,,
Puducherry crop.csv,Urad,Yanam,Kharif,,2001-2002,,
Puducherry crop.csv,Arecanut,Mahe,Kharif,,2002-2003,,
