State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
bihar crop.csv,Potato,Arwal,Kharif,,2000-2001,,
bihar crop.csv,Potato,Aurangabad,Kharif,,2000-2001,,
bihar crop.csv,Potato,Banka,Kharif,,2000-2001,,
bihar crop.csv,Potato,Begusarai,Kharif,,2000-2001,,
bihar crop.csv,Potato,Bhagalpur,Kharif,,2000-2001,,
bihar crop.csv,Potato,Bhojpur,Kharif,,2000-2001,,
bihar crop.csv,Potato,Buxar,Kharif,,2000-2001,,
bihar crop.csv,Potato,Darbhanga,Kharif,,2000-2001,,
bihar crop.csv,Potato,Gaya,Kharif,,2000-2001,,
bihar crop.csv,Potato,Gopalganj,Kharif,,2000-2001,,
bihar crop.csv,Potato,Jamui,Kharif,,2000-2001,,
bihar crop.csv,Potato,Jehanabad,Kharif,,2000-2001,,
bihar crop.csv,Potato,Kaimur (bhabua),Kharif,,2000-2001,,
bihar crop.csv,Potato,Katihar,Kharif,,2000-2001,,
bihar crop.csv,Potato,Khagaria,Kharif,,2000-2001,,
bihar crop.csv,Potato,Kishanganj,Kharif,,2000-2001,,
bihar crop.csv,Potato,Lakhisarai,Kharif,,2000-2001,,
bihar crop.csv,Potato,Madhepura,Kharif,,2000-2001,,
bihar crop.csv,Potato,Madhubani,Kharif,,2000-2001,,
bihar crop.csv,Potato,Munger,Kharif,,2000-2001,,
bihar crop.csv,Potato,Muzaffarpur,Kharif,,2000-2001,,
bihar crop.csv,Potato,Nalanda,Kharif,,2000-2001,,
bihar crop.csv,Potato,Nawada,Kharif,,2000-2001,,
bihar crop.csv,Potato,Pashchim champaran,Kharif,,2000-2001,,
bihar crop.csv,Potato,Patna,Kharif,,2000-2001,,
bihar crop.csv,Potato,Purbi champaran,Kharif,,2000-2001,,
bihar crop.csv,Potato,Purnia,Kharif,,2000-2001,,
bihar crop.csv,Potato,Rohtas,Kharif,,2000-2001,,
bihar crop.csv,Potato,Saharsa,Kharif,,2000-2001,,
bihar crop.csv,Potato,Samastipur,Kharif,,2000-2001,,
bihar crop.csv,Potato,Saran,Kharif,,2000-2001,,
bihar crop.csv,Potato,Sheikhpura,Kharif,,2000-2001,,
bihar crop.csv,Potato,Sheohar,Kharif,,2000-2001,,
bihar crop.csv,Potato,Sitamarhi,Kharif,,2000-2001,,
bihar crop.csv,Potato,Siwan,Kharif,,2000-2001,,
bihar crop.csv,Potato,Supaul,Kharif,,2000-2001,,
bihar crop.csv,Potato,Vaishali,Kharif,,2000-2001,,
bihar crop.csv,Ragi,Araria,Kharif,839.0,2000-2001,2179,2.6
bihar crop.csv,Ragi,Arwal,Kharif,,2000-2001,,
bihar crop.csv,Ragi,Aurangabad,Kharif,33.0,2000-2001,36,1.09
bihar crop.csv,Ragi,Banka,Kharif,,2000-2001,,
bihar crop.csv,Ragi,Begusarai,Kharif,41.0,2000-2001,45,1.1
bihar crop.csv,Ragi,Bhojpur,Kharif,3.0,2000-2001,3,1
bihar crop.csv,Ragi,Buxar,Kharif,,2000-2001,,
bihar crop.csv,Ragi,Darbhanga,Kharif,1736.0,2000-2001,1389,0.8
bihar crop.csv,Ragi,Gaya,Kharif,361.0,2000-2001,397,1.1
bihar crop.csv,Ragi,Gopalganj,Kharif,696.0,2000-2001,930,1.34
bihar crop.csv,Ragi,Jamui,Kharif,217.0,2000-2001,238,1.1
bihar crop.csv,Ragi,Jehanabad,Kharif,23.0,2000-2001,85,3.7
bihar crop.csv,Ragi,Kaimur (bhabua),Kharif,106.0,2000-2001,116,1.09
bihar crop.csv,Ragi,Katihar,Kharif,143.0,2000-2001,371,2.59
bihar crop.csv,Ragi,Khagaria,Kharif,40.0,2000-2001,44,1.1
bihar crop.csv,Ragi,Kishanganj,Kharif,902.0,2000-2001,2342,2.6
bihar crop.csv,Ragi,Lakhisarai,Kharif,,2000-2001,,
bihar crop.csv,Ragi,Madhepura,Kharif,1541.0,2000-2001,1673,1.09
bihar crop.csv,Ragi,Madhubani,Kharif,4784.0,2000-2001,4286,0.9
bihar crop.csv,Ragi,Munger,Kharif,5.0,2000-2001,5,1
bihar crop.csv,Ragi,Muzaffarpur,Kharif,932.0,2000-2001,1104,1.18
