State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2002-2003,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13301.0,2002-2003,37482,2.82
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,24.0,2002-2003,14,0.58
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2002-2003,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,193.0,2002-2003,224,1.16
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2002-2003,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,,2002-2003,,
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2002-2003,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1144.0,2003-2004,1009,0.88
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,440.0,2003-2004,1408,3.2
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,180.0,2003-2004,45000,250
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2003-2004,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2003-2004,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,,2003-2004,,
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,537.0,2003-2004,564,1.05
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,100.0,2003-2004,105,1.05
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,170.0,2003-2004,171,1.01
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,4810.0,2003-2004,3850,0.8
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,1387.0,2003-2004,1223,0.88
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1684.0,2003-2004,1873,1.11
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2003-2004,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13314.0,2003-2004,26761,2.01
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,12.0,2003-2004,7,0.58
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2003-2004,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,250.0,2003-2004,220,0.88
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2003-2004,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,,2003-2004,,
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2003-2004,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1339.0,2004-2005,1138,0.85
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,50.0,2004-2005,160,3.2
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,185.0,2004-2005,46200,249.73
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2004-2005,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2004-2005,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,19.0,2004-2005,19,1
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,571.0,2004-2005,476,0.83
dadra&nagar crop.csv,Maize,Dadra and Nagar Haveli,Kharif,100.0,2004-2005,110,1.1
dadra&nagar crop.csv,Niger seed,Dadra and Nagar Haveli,Kharif,186.0,2004-2005,187,1.01
dadra&nagar crop.csv,Other Rabi pulses,Dadra and Nagar Haveli,Rabi,3916.0,2004-2005,3211,0.82
dadra&nagar crop.csv,Other Kharif pulses,Dadra and Nagar Haveli,Kharif,1374.0,2004-2005,1168,0.85
dadra&nagar crop.csv,Ragi,Dadra and Nagar Haveli,Kharif,1634.0,2004-2005,2330,1.43
dadra&nagar crop.csv,Rapeseed &Mustard,Dadra and Nagar Haveli,Kharif,,2004-2005,,
dadra&nagar crop.csv,Rice,Dadra and Nagar Haveli,Kharif,13334.0,2004-2005,27788,2.08
dadra&nagar crop.csv,Sannhamp,Dadra and Nagar Haveli,Kharif,67.0,2004-2005,40,0.6
dadra&nagar crop.csv,Sesamum,Dadra and Nagar Haveli,Kharif,,2004-2005,,
dadra&nagar crop.csv,Small millets,Dadra and Nagar Haveli,Kharif,296.0,2004-2005,260,0.88
dadra&nagar crop.csv,Sugarcane,Dadra and Nagar Haveli,Rabi,,2004-2005,,
dadra&nagar crop.csv,Urad,Dadra and Nagar Haveli,Kharif,,2004-2005,,
dadra&nagar crop.csv,Wheat,Dadra and Nagar Haveli,Rabi,,2004-2005,,
dadra&nagar crop.csv,Arhar/Tur,Dadra and Nagar Haveli,Kharif,1148.0,2005-2006,1251,1.09
dadra&nagar crop.csv,Banana,Dadra and Nagar Haveli,Kharif,60.0,2005-2006,200,3.33
dadra&nagar crop.csv,Coconut,Dadra and Nagar Haveli,Kharif,190.0,2005-2006,47500,250
dadra&nagar crop.csv,Cowpea(Lobia),Dadra and Nagar Haveli,Kharif,,2005-2006,,
dadra&nagar crop.csv,Gram,Dadra and Nagar Haveli,Rabi,,2005-2006,,
dadra&nagar crop.csv,Groundnut,Dadra and Nagar Haveli,Kharif,18.0,2005-2006,16,0.89
dadra&nagar crop.csv,Jowar,Dadra and Nagar Haveli,Kharif,504.0,2005-2006,605,1.2
