State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Tripura crop.csv,Linseed,Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Maize,Dhalai,Kharif,390.0,2000-2001,400,1.03
Tripura crop.csv,Maize,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Maize,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Maize,North tripura,Kharif,240.0,2000-2001,235,0.98
Tripura crop.csv,Maize,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Maize,South tripura,Kharif,480.0,2000-2001,490,1.02
Tripura crop.csv,Maize,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Maize,West tripura,Kharif,470.0,2000-2001,455,0.97
Tripura crop.csv,Masoor,Dhalai,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,Gomati,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,Khowai,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,North tripura,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,Sepahijala,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,South tripura,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,Unakoti,Rabi,,2000-2001,,
Tripura crop.csv,Masoor,West tripura,Rabi,,2000-2001,,
Tripura crop.csv,Mesta,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Mesta,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Moong(Green Gram),West tripura,Kharif,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,Gomati,Rabi,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,Khowai,Rabi,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,North tripura,Rabi,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,South tripura,Rabi,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Other Rabi pulses,West tripura,Rabi,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,Dhalai,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,Gomati,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,Khowai,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,North tripura,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,Sepahijala,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,South tripura,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,Unakoti,Kharif,,2000-2001,,
Tripura crop.csv,Other Kharif pulses,West tripura,Kharif,,2000-2001,,
Tripura crop.csv,other oilseeds,Gomati,Rabi,,2000-2001,,
