State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Masoor,Solan,Kharif,16.0,2001-2002,18,1.13
himachal pradesh crop.csv,Masoor,Una,Kharif,10.0,2001-2002,7,0.7
himachal pradesh crop.csv,Moong(Green Gram),Bilaspur,Kharif,2.0,2001-2002,1,0.5
himachal pradesh crop.csv,Moong(Green Gram),Chamba,Kharif,4.0,2001-2002,2,0.5
himachal pradesh crop.csv,Moong(Green Gram),Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moong(Green Gram),Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moong(Green Gram),Kullu,Kharif,28.0,2001-2002,11,0.39
himachal pradesh crop.csv,Moong(Green Gram),Mandi,Kharif,51.0,2001-2002,14,0.27
himachal pradesh crop.csv,Moong(Green Gram),Shimla,Kharif,2.0,2001-2002,1,0.5
himachal pradesh crop.csv,Moong(Green Gram),Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moong(Green Gram),Solan,Kharif,1.0,2001-2002,1,1
himachal pradesh crop.csv,Moong(Green Gram),Una,Kharif,6.0,2001-2002,2,0.33
himachal pradesh crop.csv,Moth,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Chamba,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Moth,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Onion,Bilaspur,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Chamba,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Hamirpur,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Kangra,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Kullu,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Mandi,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Shimla,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Sirmaur,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Solan,Rabi,,2001-2002,,
himachal pradesh crop.csv,Onion,Una,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Bilaspur,Rabi,2.0,2001-2002,,0
himachal pradesh crop.csv,Other Rabi pulses,Chamba,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Hamirpur,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Kangra,Rabi,11.0,2001-2002,4,0.36
himachal pradesh crop.csv,Other Rabi pulses,Kinnaur,Rabi,5.0,2001-2002,7,1.4
himachal pradesh crop.csv,Other Rabi pulses,Kullu,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Mandi,Rabi,2.0,2001-2002,1,0.5
himachal pradesh crop.csv,Other Rabi pulses,Shimla,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Sirmaur,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Solan,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Rabi pulses,Una,Rabi,,2001-2002,,
himachal pradesh crop.csv,Other Kharif pulses,Bilaspur,Kharif,34.0,2001-2002,8,0.24
himachal pradesh crop.csv,Other Kharif pulses,Chamba,Kharif,748.0,2001-2002,246,0.33
himachal pradesh crop.csv,Other Kharif pulses,Hamirpur,Kharif,2.0,2001-2002,1,0.5
himachal pradesh crop.csv,Other Kharif pulses,Kangra,Kharif,308.0,2001-2002,101,0.33
himachal pradesh crop.csv,Other Kharif pulses,Kinnaur,Kharif,954.0,2001-2002,1413,1.48
