State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
andaman crop,Sweet potato,South andamans,Rabi,20.6,2018-2019,273.54,13.28
andaman crop,Turmeric,Nicobars,Rabi,2.0,2018-2019,1.2,0.6
andaman crop,Turmeric,North and middle andaman,Rabi,54.2,2018-2019,176.63,3.26
andaman crop,Turmeric,South andamans,Rabi,6.55,2018-2019,59.11,9.02
andaman crop,Urad,Nicobars,Rabi,,2018-2019,,
andaman crop,Urad,North and middle andaman,Rabi,356.39,2018-2019,107.0,0.3
andaman crop,Urad,South andamans,Rabi,5.55,2018-2019,0.04,0.01
andaman crop,Arecanut,Nicobars,Kharif,,2019-2020,,
andaman crop,Arecanut,North and middle andaman,Kharif,,2019-2020,,
andaman crop,Arecanut,South andamans,Rabi,1372.2,2019-2020,9652.0,7.03
andaman crop,Arhar/Tur,North and middle andaman,Rabi,1.0,2019-2020,0.3,0.3
andaman crop,Arhar/Tur,South andamans,Rabi,,2019-2020,,
andaman crop,Black pepper,Nicobars,Rabi,1.63,2019-2020,0.054,0.03
andaman crop,Black pepper,North and middle andaman,Rabi,41.98,2019-2020,3.15,0.08
andaman crop,Black pepper,South andamans,Rabi,38.2,2019-2020,42.57,1.11
andaman crop,Cashewnut,Nicobars,Rabi,13.0,2019-2020,6.0,0.46
andaman crop,Cashewnut,North and middle andaman,Rabi,12.03,2019-2020,4.65,0.39
andaman crop,Cashewnut,South andamans,Rabi,5.9,2019-2020,4.9,0.83
andaman crop,Cowpea(Lobia),Nicobars,Rabi,,2019-2020,,
andaman crop,Cowpea(Lobia),North and middle andaman,Rabi,,2019-2020,,
andaman crop,Cowpea(Lobia),South andamans,Rabi,,2019-2020,,
andaman crop,Dry chillies,Nicobars,Rabi,11.8,2019-2020,18.4,1.56
andaman crop,Dry chillies,North and middle andaman,Rabi,7.78,2019-2020,165.14,21.23
andaman crop,Dry chillies,South andamans,Rabi,14.93,2019-2020,37.35,2.5
andaman crop,Dry Ginger,Nicobars,Rabi,0.8,2019-2020,1.6,2.0
andaman crop,Dry Ginger,North and middle andaman,Rabi,116.88,2019-2020,479.72,4.1
andaman crop,Dry Ginger,South andamans,Rabi,18.88,2019-2020,127.93,6.78
andaman crop,Ginger,Nicobars,Rabi,,2019-2020,,
andaman crop,Ginger,North and middle andaman,Rabi,,2019-2020,,
andaman crop,Ginger,South andamans,Rabi,,2019-2020,,
andaman crop,Groundnut,North and middle andaman,Rabi,4.5,2019-2020,2.7,0.6
andaman crop,Groundnut,South andamans,Rabi,,2019-2020,,
andaman crop,Maize,Nicobars,Rabi,,2019-2020,,
andaman crop,Maize,North and middle andaman,Rabi,15.14,2019-2020,34.22,2.26
andaman crop,Maize,South andamans,Rabi,,2019-2020,,
andaman crop,Moong(Green Gram),Nicobars,Rabi,,2019-2020,,
andaman crop,Moong(Green Gram),North and middle andaman,Rabi,201.05,2019-2020,72.95,0.36
andaman crop,Moong(Green Gram),South andamans,Rabi,5.9,2019-2020,3.54,0.6
andaman crop,Other Kharif pulses,Nicobars,Kharif,,2019-2020,,
andaman crop,Other Kharif pulses,North and middle andaman,Kharif,,2019-2020,,
andaman crop,other oilseeds,North and middle andaman,Rabi,,2019-2020,,
andaman crop,Rapeseed &Mustard,North and middle andaman,Rabi,0.5,2019-2020,0.46,0.92
